2017-09-07 13:30:35   mouse movement trajectory: ( 70, 196 )
2017-09-07 13:33:43   mouse movement trajectory: ( 986, 1298 )
2017-09-07 13:33:43   mouse movement trajectory: ( 986, 1298 )
2017-09-07 13:33:43   mouse movement trajectory: ( 986, 1298 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 990, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:43   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 992, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 994, 1296 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:44   mouse movement trajectory: ( 950, 1280 )
2017-09-07 13:33:45   mouse movement trajectory: ( 620, 1146 )
2017-09-07 13:33:45   mouse movement trajectory: ( 620, 1146 )
2017-09-07 13:33:45   mouse movement trajectory: ( 620, 1146 )
2017-09-07 13:33:45   mouse movement trajectory: ( 620, 1146 )
2017-09-07 13:33:45   mouse movement trajectory: ( 620, 1146 )
2017-09-07 13:33:45   mouse movement trajectory: ( 370, 1052 )
2017-09-07 13:33:45   mouse movement trajectory: ( 370, 1052 )
2017-09-07 13:33:45   mouse movement trajectory: ( 370, 1052 )
2017-09-07 13:33:45   mouse movement trajectory: ( 370, 1052 )
2017-09-07 13:33:45   mouse movement trajectory: ( 370, 1052 )
2017-09-07 13:33:45   mouse movement trajectory: ( 340, 1042 )
2017-09-07 13:33:45   mouse movement trajectory: ( 340, 1042 )
2017-09-07 13:33:45   mouse movement trajectory: ( 340, 1042 )
2017-09-07 13:33:45   mouse movement trajectory: ( 340, 1042 )
2017-09-07 13:33:45   mouse movement trajectory: ( 340, 1042 )
2017-09-07 13:33:45   mouse movement trajectory: ( 328, 1038 )
2017-09-07 13:33:45   mouse movement trajectory: ( 328, 1038 )
2017-09-07 13:33:45   mouse movement trajectory: ( 328, 1038 )
2017-09-07 13:33:46   mouse movement trajectory: ( 328, 1038 )
2017-09-07 13:33:46   mouse movement trajectory: ( 328, 1038 )
2017-09-07 13:33:46   mouse movement trajectory: ( 324, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 324, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 324, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 324, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 324, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 322, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 322, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 322, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 322, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 322, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1036 )
2017-09-07 13:33:46   mouse movement trajectory: ( 320, 1034 )
2017-09-07 13:33:47   mouse movement trajectory: ( 320, 1034 )
2017-09-07 13:33:47   mouse movement trajectory: ( 320, 1034 )
2017-09-07 13:33:47   mouse movement trajectory: ( 320, 1034 )
2017-09-07 13:33:47   mouse movement trajectory: ( 320, 1034 )
2017-09-07 13:33:47   mouse movement trajectory: ( 316, 1030 )
2017-09-07 13:33:47   mouse movement trajectory: ( 316, 1030 )
2017-09-07 13:33:47   mouse movement trajectory: ( 316, 1030 )
2017-09-07 13:33:47   mouse movement trajectory: ( 316, 1030 )
2017-09-07 13:33:47   mouse movement trajectory: ( 316, 1030 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 308, 1020 )
2017-09-07 13:33:47   mouse movement trajectory: ( 302, 1014 )
2017-09-07 13:33:47   mouse movement trajectory: ( 294, 1008 )
2017-09-07 13:33:47   mouse movement trajectory: ( 278, 988 )
2017-09-07 13:33:48   mouse movement trajectory: ( 268, 972 )
2017-09-07 13:33:48   mouse movement trajectory: ( 128, 992 )
2017-09-07 13:33:48   mouse movement trajectory: ( 98, 1078 )
2017-09-07 13:33:48   mouse movement trajectory: ( 98, 1078 )
2017-09-07 13:33:48   mouse movement trajectory: ( 98, 1078 )
2017-09-07 13:33:48   mouse movement trajectory: ( 98, 1078 )
2017-09-07 13:33:48   mouse movement trajectory: ( 90, 1158 )
2017-09-07 13:33:48   mouse movement trajectory: ( 90, 1172 )
2017-09-07 13:33:48   mouse movement trajectory: ( 104, 1188 )
2017-09-07 13:33:48   mouse movement trajectory: ( 104, 1188 )
2017-09-07 13:33:48   mouse movement trajectory: ( 104, 1188 )
2017-09-07 13:33:48   mouse movement trajectory: ( 104, 1188 )
2017-09-07 13:33:48   mouse movement trajectory: ( 104, 1188 )
2017-09-07 13:33:48   mouse movement trajectory: ( 112, 1194 )
2017-09-07 13:33:48   mouse movement trajectory: ( 112, 1194 )
2017-09-07 13:33:48   mouse movement trajectory: ( 112, 1194 )
2017-09-07 13:33:48   mouse movement trajectory: ( 112, 1194 )
2017-09-07 13:33:48   mouse movement trajectory: ( 112, 1194 )
2017-09-07 13:33:49   mouse movement trajectory: ( 132, 1206 )
2017-09-07 13:33:49   mouse movement trajectory: ( 132, 1206 )
2017-09-07 13:33:49   mouse movement trajectory: ( 132, 1206 )
2017-09-07 13:33:49   mouse movement trajectory: ( 132, 1206 )
2017-09-07 13:33:49   mouse movement trajectory: ( 132, 1206 )
2017-09-07 13:33:49   mouse movement trajectory: ( 160, 1208 )
2017-09-07 13:33:49   mouse movement trajectory: ( 160, 1208 )
2017-09-07 13:33:49   mouse movement trajectory: ( 160, 1208 )
2017-09-07 13:33:49   mouse movement trajectory: ( 160, 1208 )
2017-09-07 13:33:49   mouse movement trajectory: ( 160, 1208 )
2017-09-07 13:33:49   mouse movement trajectory: ( 186, 1202 )
2017-09-07 13:33:49   mouse movement trajectory: ( 186, 1202 )
2017-09-07 13:33:49   mouse movement trajectory: ( 186, 1202 )
2017-09-07 13:33:49   mouse movement trajectory: ( 186, 1202 )
2017-09-07 13:33:49   mouse movement trajectory: ( 186, 1202 )
2017-09-07 13:33:49   mouse movement trajectory: ( 264, 1160 )
2017-09-07 13:33:49   mouse movement trajectory: ( 264, 1160 )
2017-09-07 13:33:49   mouse movement trajectory: ( 264, 1160 )
2017-09-07 13:33:50   mouse movement trajectory: ( 264, 1160 )
2017-09-07 13:33:50   mouse movement trajectory: ( 264, 1160 )
2017-09-07 13:33:50   mouse movement trajectory: ( 430, 1080 )
2017-09-07 13:33:50   mouse movement trajectory: ( 430, 1080 )
2017-09-07 13:33:50   mouse movement trajectory: ( 430, 1080 )
2017-09-07 13:33:50   mouse movement trajectory: ( 430, 1080 )
2017-09-07 13:33:50   mouse movement trajectory: ( 430, 1080 )
2017-09-07 13:33:50   mouse movement trajectory: ( 550, 1050 )
2017-09-07 13:33:50   mouse movement trajectory: ( 550, 1050 )
2017-09-07 13:33:50   mouse movement trajectory: ( 550, 1050 )
2017-09-07 13:33:50   mouse movement trajectory: ( 550, 1050 )
2017-09-07 13:33:50   mouse movement trajectory: ( 550, 1050 )
2017-09-07 13:33:50   mouse movement trajectory: ( 676, 1040 )
2017-09-07 13:33:50   mouse movement trajectory: ( 676, 1040 )
2017-09-07 13:33:50   mouse movement trajectory: ( 676, 1040 )
2017-09-07 13:33:50   mouse movement trajectory: ( 676, 1040 )
2017-09-07 13:33:50   mouse movement trajectory: ( 676, 1040 )
2017-09-07 13:33:50   mouse movement trajectory: ( 764, 1052 )
2017-09-07 13:33:51   mouse movement trajectory: ( 764, 1052 )
2017-09-07 13:33:51   mouse movement trajectory: ( 764, 1052 )
2017-09-07 13:33:51   mouse movement trajectory: ( 764, 1052 )
2017-09-07 13:33:51   mouse movement trajectory: ( 764, 1052 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 792, 1062 )
2017-09-07 13:33:51   mouse movement trajectory: ( 882, 1100 )
2017-09-07 13:33:51   mouse movement trajectory: ( 882, 1100 )
2017-09-07 13:33:51   mouse movement trajectory: ( 882, 1100 )
2017-09-07 13:33:51   mouse movement trajectory: ( 882, 1100 )
2017-09-07 13:33:51   mouse movement trajectory: ( 882, 1100 )
2017-09-07 13:33:51   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:51   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 946, 1130 )
2017-09-07 13:33:52   mouse movement trajectory: ( 964, 1140 )
2017-09-07 13:33:52   mouse movement trajectory: ( 964, 1140 )
2017-09-07 13:33:52   mouse movement trajectory: ( 964, 1140 )
2017-09-07 13:33:52   mouse movement trajectory: ( 964, 1140 )
2017-09-07 13:33:52   mouse movement trajectory: ( 982, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 982, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 982, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 982, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 982, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 984, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 984, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 984, 1150 )
2017-09-07 13:33:52   mouse movement trajectory: ( 984, 1150 )
2017-09-07 13:33:53   mouse movement trajectory: ( 984, 1150 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1008, 1152 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1008, 1152 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1008, 1152 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1008, 1152 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1008, 1152 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1086, 1162 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1086, 1162 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1086, 1162 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1086, 1162 )
2017-09-07 13:33:53   mouse movement trajectory: ( 1086, 1162 )
2017-09-07 13:33:56   mouse movement trajectory: ( 1086, 391 )
2017-09-07 13:33:56   mouse movement trajectory: ( 1086, 391 )
2017-09-07 13:33:56   mouse movement trajectory: ( 1086, 391 )
2017-09-07 13:33:56   mouse movement trajectory: ( 1086, 391 )
2017-09-07 13:33:56   mouse movement trajectory: ( 1086, 391 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 518, 601 )
2017-09-07 13:33:56   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 402, 671 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:57   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 673 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 674 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 676 )
2017-09-07 13:33:58   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 398, 677 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 396, 675 )
2017-09-07 13:33:59   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:33:59   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:33:59   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:34:00   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:34:00   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:34:00   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:34:00   mouse movement trajectory: ( 360, 634 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 320, 597 )
2017-09-07 13:34:00   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:00   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:00   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:00   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:01   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:01   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:01   mouse movement trajectory: ( 310, 589 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 587 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 306, 585 )
2017-09-07 13:34:01   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 585 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 584 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:02   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 304, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:03   mouse movement trajectory: ( 350, 583 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 450, 598 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 490, 606 )
2017-09-07 13:34:04   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:04   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:04   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:04   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 500, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 510, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:05   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 512, 609 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 510, 610 )
2017-09-07 13:34:06   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:06   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:06   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:07   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:07   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:07   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:07   mouse movement trajectory: ( 412, 623 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 216, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:07   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 198, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 196, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 202, 628 )
2017-09-07 13:34:08   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:08   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 258, 622 )
2017-09-07 13:34:09   mouse movement trajectory: ( 292, 620 )
2017-09-07 13:34:09   mouse movement trajectory: ( 292, 620 )
